filename,English Type
english486,0
english487,0
english488,0
english489,0
english49,1
english490,0
english491,0
english492,1
english493,1
english494,1
english495,1
english496,0
english497,1
english498,0
english499,1
english5,1
english50,1
english500,0
english501,1
english502,1
english503,0
english504,1
english505,0
english506,1
english507,0
english508,1
english509,1
english51,1
english510,1
english511,1
english512,1
english513,0
english514,1
english515,1
english516,1
english517,1
english518,0
english519,0
english52,0
english520,1
english521,1
english522,1
english523,1
english524,1
english525,1
english526,1
english527,1
english528,1
english529,1
english53,1
english530,1
english531,1
english532,1
english533,1
english534,1
english535,1
english536,1
english537,1
english538,1
english539,1
english54,1
english540,1
english541,1
english542,0
english543,0
english544,1
english545,1
english546,1
english547,1
english548,0
english549,0
english55,1
english550,1
english551,1
english552,1
english553,1
english554,1
english555,1
english556,1
english557,0
english558,1
english559,1
english56,0
english560,1
english561,1
english562,1
english563,1
english564,1
english565,1
english566,0
english567,1
english568,1
english569,0
english57,0
english570,1
english571,1
english572,1
english573,1
english574,0
english575,1
english576,1
english577,1
english578,0
english579,0
english58,0
english59,1
english6,1
english60,1
english61,0
english62,1
english63,1
english64,0
english65,1
english66,1
english67,1
english68,1
english69,0
english7,1
english70,1
english71,1
english72,0
english73,0
english74,1
english75,1
english76,1
english77,0
english78,1
english79,1
english8,0
english80,0
english81,1
english82,1
english83,1
english84,0
english85,0
english86,1
english87,0
english88,1
english89,1
english9,1
english90,1
english91,0
english92,1
english93,1
english94,1
english95,1
english96,1
english97,1
english98,1
english99,1
estonian1,0
estonian2,0
estonian3,0
estonian4,0
ewe1,0
ewe2,0
fang1,0
fanti1,0
fanti2,0
fanti3,0
faroese1,0
farsi1,0
farsi10,0
farsi11,0
farsi12,0
farsi13,0
farsi14,0
farsi15,0
farsi16,0
farsi17,0
farsi18,0
farsi19,0
farsi2,0
farsi20,0
farsi21,0
farsi22,0
farsi23,0
farsi3,0
farsi4,0
farsi5,0
farsi6,0
farsi7,0
farsi8,0
farsi9,0
fataluku1,0
fijian1,0
fijian2,0
fijian3,0
filipino1,0
filipino2,0
finnish1,0
finnish2,0
finnish3,0
finnish4,0
finnish5,0
finnish6,0
finnish7,0
finnish8,0
french1,0
french10,0
french11,0
french12,0
french13,0
french14,0
french15,0
french16,0
french17,0
french18,0
french19,0
french2,0
french20,0
french21,0
french22,0
french23,0
french24,0
french25,0
french26,0
french27,0
french28,0
french29,0
french3,0
french30,0
french31,0
french32,0
french33,0
french34,0
french35,0
french36,0
french37,0
french38,0
french39,0
french4,0
french40,0
french41,0
french42,0
french43,0
french44,0
french45,0
french46,0
french47,0
french48,0
french49,0
french5,0
french50,0
french51,0
french52,0
french53,0
french54,0
french55,0
french56,0
french57,0
french58,0
french59,0
french6,0
french60,0
french61,0
french62,0
french63,0
french7,0
french8,0
french9,0
frisian1,0
ga1,0
ga2,0
ga3,0
ga4,0
ga5,0
ga6,0
gan1,0
ganda1,0
ganda2,0
garifuna1,0
garifuna2,0
gedeo1,0
georgian1,0
georgian2,0
georgian3,0
georgian4,0
georgian5,0
german1,0
german10,0
german11,0
german12,0
german13,0
german14,0
german15,0
german16,0
german17,0
german18,0
german19,0
german2,0
german20,0
german21,0
german22,0
german23,0
german24,0
german25,0
german26,0
german27,0
german28,0
german29,0
german3,0
german30,0
german31,0
german32,0
german33,0
german34,0
german35,0
german36,0
german4,0
german5,0
german6,0
german7,0
german8,0
german9,0
greek1,0
greek10,0
greek11,0
greek12,0
greek13,0
greek14,0
greek15,0
greek2,0
greek3,0
greek4,0
greek5,0
greek6,0
greek7,0
greek8,0
greek9,0
gujarati1,0
gujarati2,0
gujarati3,0
gujarati4,0
gujarati5,0
gujarati6,0
gujarati7,0
gujarati8,0
gujarati9,0
gusii1,0
gusii2,0
hadiyya1,0
hadiyya2,0
hainanese1,0
hakka1,0
hausa1,0
hausa2,0
hausa3,0
hausa4,0
hausa5,0
hausa6,0
hausa7,0
hausa8,0
hausa9,0
hebrew1,0
hebrew2,0
hebrew3,0
hebrew4,0
hebrew5,0
hebrew6,0
hebrew7,0
hebrew8,0
hebrew9,0
hindi1,0
hindi10,0
hindi11,0
hindi12,0
hindi13,0
hindi14,0
hindi15,0
hindi16,0
hindi17,0
hindi18,0
hindi2,0
hindi3,0
hindi4,0
hindi5,0
hindi6,0
hindi7,0
hindi8,0
hindi9,0
hindko1,0
hmong1,0
hmong2,0
hungarian1,0
hungarian2,0
hungarian3,0
hungarian4,0
hungarian5,0
hungarian6,0
hungarian7,0
hungarian8,0
hungarian9,0
ibibio1,0
ibibio2,0
ibibio3,0
icelandic1,0
icelandic2,0
icelandic3,0
ife1,0
igbo1,0
igbo2,0
igbo3,0
ilonggo1,0
indonesian1,0
indonesian2,0
indonesian3,0
indonesian4,0
indonesian5,0
indonesian6,0
indonesian7,0
indonesian8,0
irish1,0
italian1,0
italian10,0
italian11,0
italian12,0
italian13,0
italian14,0
italian15,0
italian16,0
italian17,0
italian18,0
italian19,0
italian2,0
italian20,0
italian21,0
italian22,0
italian23,0
italian24,0
italian25,0
italian26,0
italian27,0
italian28,0
italian29,0
italian3,0
italian30,0
italian31,0
italian32,0
italian33,0
italian4,0
italian5,0
italian6,0
italian7,0
italian8,0
italian9,0
japanese1,0
japanese10,0
japanese11,0
japanese12,0
japanese13,0
japanese14,0
japanese15,0
japanese16,0
japanese17,0
japanese18,0
japanese19,0
japanese2,0
japanese20,0
japanese21,0
japanese22,0
japanese23,0
japanese24,0
japanese25,0
japanese26,0
japanese27,0
japanese3,0
japanese4,0
japanese5,0
japanese6,0
japanese7,0
japanese8,0
japanese9,0
jola1,0
kabyle1,0
kalanga1,0
kambaata1,0
kambaata2,0
kambaata3,0
kannada1,0
kanuri1,0
kazakh1,0
kazakh2,0
kazakh3,0
khmer1,0
khmer2,0
khmer3,0
khmer4,0
khmer5,0
khmer6,0
khmer7,0
kikongo1,0
kikongo2,0
kikuyu1,0
kikuyu2,0
kikuyu3,0
kikuyu4,0
kirghiz1,0
kiswahili1,0
kiswahili2,0
kiswahili3,0
kiswahili4,0
kiswahili5,0
kiswahili6,0
kiswahili7,0
kiswahili8,0
kiswahili9,0
konkani1,0
korean1,0
korean10,0
korean11,0
korean12,0
korean13,0
korean14,0
korean15,0
korean16,0
korean17,0
korean18,0
korean19,0
korean2,0
korean20,0
korean21,0
korean22,0
korean23,0
korean24,0
korean25,0
korean26,0
korean27,0
korean28,0
korean29,0
korean3,0
korean30,0
korean31,0
korean32,0
korean33,0
korean34,0
korean35,0
korean36,0
korean37,0
korean38,0
korean39,0
korean4,0
korean40,0
korean41,0
korean42,0
korean43,0
korean44,0
korean45,0
korean46,0
korean47,0
korean48,0
korean49,0
korean5,0
korean50,0
korean51,0
korean52,0
korean6,0
korean7,0
korean8,0
korean9,0
krio1,0
krio2,0
krio3,0
krio4,0
krio5,0
krio6,0
kru1,0
kurdish1,0
kurdish10,0
kurdish2,0
kurdish3,0
kurdish4,0
kurdish5,0
kurdish6,0
kurdish7,0
kurdish8,0
kurdish9,0
lamaholot1,0
lamotrekese1,0
lao1,0
lao2,0
lao3,0
latvian1,0
latvian2,0
latvian3,0
lingala1,0
lithuanian1,0
lithuanian2,0
lithuanian3,0
lithuanian4,0
lithuanian5,0
lithuanian6,0
luo1,0
luo2,0
luxembourgeois1,0
macedonian1,0
macedonian10,0
macedonian11,0
macedonian12,0
macedonian13,0
macedonian14,0
macedonian15,0
macedonian16,0
macedonian17,0
macedonian18,0
macedonian19,0
macedonian2,0
macedonian20,0
macedonian21,0
macedonian22,0
macedonian23,0
macedonian24,0
macedonian25,0
macedonian26,0
macedonian3,0
macedonian4,0
macedonian5,0
macedonian6,0
macedonian7,0
macedonian8,0
macedonian9,0
malagasy1,0
malay1,0
malay2,0
malay3,0
malay4,0
malay5,0
malayalam1,0
malayalam2,0
malayalam3,0
malayalam4,0
maltese1,0
maltese2,0
mandarin1,0
mandarin10,0
mandarin11,0
mandarin12,0
mandarin13,0
mandarin14,0
mandarin15,0
mandarin16,0
mandarin17,0
mandarin18,0
mandarin19,0
mandarin2,0
mandarin20,0
mandarin21,0
mandarin22,0
mandarin23,0
mandarin24,0
mandarin25,0
mandarin26,0
mandarin27,0
mandarin28,0
mandarin29,0
mandarin3,0
mandarin30,0
mandarin31,0
mandarin32,0
mandarin33,0
mandarin34,0
mandarin35,0
mandarin36,0
mandarin37,0
mandarin38,0
mandarin39,0
mandarin4,0
mandarin40,0
mandarin41,0
mandarin42,0
mandarin43,0
mandarin44,0
mandarin45,0
mandarin46,0
mandarin47,0
mandarin48,0
mandarin49,0
mandarin5,0
mandarin50,0
mandarin51,0
mandarin52,0
mandarin53,0
mandarin54,0
mandarin55,0
mandarin56,0
mandarin57,0
mandarin58,0
mandarin59,0
mandarin6,0
mandarin60,0
mandarin61,0
mandarin62,0
mandarin63,0
mandarin64,0
mandarin65,0
mandarin7,0
mandarin8,0
mandarin9,0
mandingo1,0
mandinka1,0
mankanya1,0
marathi1,0
marathi2,0
marathi3,0
mauritian1,0
mauritian2,0
mende1,0
mende2,0
mende3,0
miskito1,0
miskito10,0
miskito11,0
miskito2,0
miskito3,0
miskito4,0
miskito5,0
miskito6,0
miskito7,0
miskito8,0
miskito9,0
mizo1,0
moba1,0
mongolian1,0
mongolian2,0
mongolian3,0
mongolian4,0
mongolian5,0
mongolian6,0
mongolian7,0
mongolian8,0
mongolian9,0
moore1,0
mortlockese1,0
nama1,0
nandi1,0
naxi1,0
nepali1,0
nepali10,0
nepali11,0
nepali12,0
nepali13,0
nepali2,0
nepali3,0
nepali4,0
nepali5,0
nepali6,0
nepali7,0
nepali8,0
nepali9,0
newari1,0
ngemba1,0
ngemba2,0
nicaragua,0
norwegian1,0
norwegian2,0
norwegian3,0
norwegian4,0
norwegian5,0
norwegian6,0
nuer1,0
oriya1,0
oriya2,0
oromo1,0
oromo2,0
oromo3,0
papiamentu1,0
papiamentu2,0
pashto1,0
pashto10,0
pashto2,0
pashto3,0
pashto4,0
pashto5,0
pashto6,0
pashto7,0
pashto8,0
pashto9,0
pohnpeian1,0
polish1,0
polish10,0
polish11,0
polish12,0
polish13,0
polish14,0
polish15,0
polish16,0
polish17,0
polish18,0
polish19,0
polish2,0
polish20,0
polish21,0
polish22,0
polish23,0
polish24,0
polish25,0
polish26,0
polish27,0
polish28,0
polish29,0
polish3,0
polish30,0
polish31,0
polish32,0
polish33,0
polish34,0
polish4,0
polish5,0
polish6,0
polish7,0
polish8,0
polish9,0
portuguese1,0
portuguese10,0
portuguese11,0
portuguese12,0
portuguese13,0
portuguese14,0
portuguese15,0
portuguese16,0
portuguese17,0
portuguese18,0
portuguese19,0
portuguese2,0
portuguese20,0
portuguese21,0
portuguese22,0
portuguese23,0
portuguese24,0
portuguese25,0
portuguese26,0
portuguese27,0
portuguese28,0
portuguese29,0
portuguese3,0
portuguese30,0
portuguese31,0
portuguese32,0
portuguese33,0
portuguese34,0
portuguese35,0
portuguese36,0
portuguese37,0
portuguese38,0
portuguese39,0
portuguese4,0
portuguese40,0
portuguese41,0
portuguese42,0
portuguese43,0
portuguese44,0
portuguese45,0
portuguese46,0
portuguese47,0
portuguese48,0
portuguese5,0
portuguese6,0
portuguese7,0
portuguese8,0
portuguese9,0
pulaar1,0
pulaar2,0
pulaar3,0
punjabi1,0
punjabi10,0
punjabi2,0
punjabi3,0
punjabi4,0
punjabi5,0
punjabi6,0
punjabi7,0
punjabi8,0
punjabi9,0
quechua1,0
quechua2,0
romanian1,0
romanian10,0
romanian11,0
romanian12,0
romanian13,0
romanian14,0
romanian15,0
romanian16,0
romanian17,0
romanian18,0
romanian19,0
romanian2,0
romanian20,0
romanian3,0
romanian4,0
romanian5,0
romanian6,0
romanian7,0
romanian8,0
romanian9,0
rotuman1,0
rotuman2,0
rundi1,0
russian1,0
russian10,0
russian11,0
russian12,0
russian13,0
russian14,0
russian15,0
russian16,0
russian17,0
russian18,0
russian19,0
russian2,0
russian20,0
russian21,0
russian22,0
russian23,0
russian24,0
russian25,0
russian26,0
russian27,0
russian28,0
russian29,0
russian3,0
russian30,0
russian31,0
russian32,0
russian33,0
russian34,0
russian35,0
russian36,0
russian37,0
russian38,0
russian39,0
russian4,0
russian40,0
russian41,0
russian42,0
russian43,0
russian44,0
russian45,0
russian46,0
russian47,0
russian48,0
russian5,0
russian6,0
russian7,0
russian8,0
russian9,0
rwanda1,0
sa'a1,0
sardinian1,0
sarua1,0
satawalese1,0
satawalese2,0
serbian1,0
serbian10,0
serbian11,0
serbian12,0
serbian13,0
serbian14,0
serbian15,0
serbian16,0
serbian17,0
serbian18,0
serbian2,0
serbian3,0
serbian4,0
serbian5,0
serbian6,0
serbian7,0
serbian8,0
serbian9,0
serer1,0
sesotho1,0
shan1,0
shilluk1,0
shona1,0
shona2,0
sicilian1,0
sindhi1,0
sinhala6,0
sinhalese1,0
slovak1,0
slovak2,0
slovak3,0
slovak4,0
slovak5,0
slovenian1,0
slovenian2,0
somali1,0
somali2,0
somali3,0
somali4,0
somali5,0
somali6,0
spanish1,0
spanish10,0
spanish100,0
spanish101,0
spanish102,0
spanish103,0
spanish104,0
spanish105,0
spanish106,0
spanish107,0
spanish108,0
spanish109,0
spanish11,0
spanish110,0
spanish111,0
spanish112,0
spanish113,0
spanish114,0
spanish115,0
spanish116,0
spanish117,0
spanish118,0
spanish119,0
spanish12,0
spanish120,0
spanish121,0
spanish122,0
spanish123,0
spanish124,0
spanish125,0
spanish126,0
spanish127,0
spanish128,0
spanish129,0
spanish13,0
spanish130,0
spanish131,0
spanish132,0
spanish133,0
spanish134,0
spanish135,0
spanish136,0
spanish137,0
spanish138,0
spanish139,0
spanish14,0
spanish140,0
spanish141,0
spanish142,0
spanish143,0
spanish144,0
spanish145,0
spanish146,0
spanish147,0
spanish148,0
spanish149,0
spanish15,0
spanish150,0
spanish151,0
spanish152,0
spanish153,0
spanish154,0
spanish155,0
spanish156,0
spanish157,0
spanish158,0
spanish159,0
spanish16,0
spanish160,0
spanish161,0
spanish162,0
spanish17,0
spanish18,0
spanish19,0
spanish2,0
spanish20,0
spanish21,0
spanish22,0
spanish23,0
spanish24,0
spanish25,0
spanish26,0
spanish27,0
spanish28,0
spanish29,0
spanish3,0
spanish30,0
spanish31,0
spanish32,0
spanish33,0
spanish34,0
spanish35,0
spanish36,0
spanish37,0
spanish38,0
spanish39,0
spanish4,0
spanish40,0
spanish41,0
spanish42,0
spanish43,0
spanish44,0
spanish45,0
spanish46,0
spanish47,0
spanish48,0
spanish49,0
spanish5,0
spanish50,0
spanish51,0
spanish52,0
spanish53,0
spanish54,0
spanish55,0
spanish56,0
spanish57,0
spanish58,0
spanish59,0
spanish6,0
spanish60,0
spanish61,0
spanish62,0
spanish63,0
spanish64,0
spanish65,0
spanish66,0
spanish67,0
spanish68,0
spanish69,0
spanish7,0
spanish70,0
spanish71,0
spanish72,0
spanish73,0
spanish74,0
spanish75,0
spanish76,0
spanish77,0
spanish78,0
spanish79,0
spanish8,0
spanish80,0
spanish81,0
spanish82,0
spanish83,0
spanish84,0
spanish85,0
spanish86,0
spanish87,0
spanish88,0
spanish89,0
spanish9,0
spanish90,0
spanish91,0
spanish92,0
spanish93,0
spanish94,0
spanish95,0
spanish96,0
spanish97,0
spanish98,0
spanish99,0
sundanese1,0
susu1,0
swedish1,0
swedish10,0
swedish11,0
swedish12,0
swedish13,0
swedish14,0
swedish15,0
swedish16,0
swedish17,0
swedish18,0
swedish19,0
swedish2,0
swedish20,0
swedish3,0
swedish4,0
swedish5,0
swedish6,0
swedish7,0
swedish8,0
swedish9,0
sylheti1,0
synthesized1,0
synthesized2,0
synthesized3,0
synthesized4,0
tagalog1,0
tagalog10,0
tagalog11,0
tagalog12,0
tagalog13,0
tagalog14,0
tagalog15,0
tagalog16,0
tagalog17,0
tagalog18,0
tagalog2,0
tagalog3,0
tagalog4,0
tagalog5,0
tagalog6,0
tagalog7,0
tagalog8,0
tagalog9,0
taishan1,0
taiwanese1,0
taiwanese2,0
taiwanese3,0
taiwanese4,0
taiwanese5,0
taiwanese6,0
taiwanese7,0
taiwanese8,0
tajiki1,0
tajiki2,0
tajiki3,0
tamil1,0
tamil2,0
tamil3,0
tamil4,0
tamil5,0
tamil6,0
tatar1,0
telugu1,0
telugu2,0
temne1,0
teochew1,0
thai1,0
thai10,0
thai11,0
thai12,0
thai13,0
thai14,0
thai15,0
thai2,0
thai3,0
thai4,0
thai5,0
thai6,0
thai7,0
thai8,0
thai9,0
tibetan1,0
tibetan2,0
tibetan3,0
tigrigna1,0
tigrigna2,0
tigrigna3,0
tigrigna4,0
tigrigna5,0
tigrigna6,0
tigrigna7,0
tigrigna8,0
tswana1,0
tswana2,0
turkish1,0
turkish10,0
turkish11,0
turkish12,0
turkish13,0
turkish14,0
turkish15,0
turkish16,0
turkish17,0
turkish18,0
turkish19,0
turkish2,0
turkish20,0
turkish21,0
turkish22,0
turkish23,0
turkish24,0
turkish25,0
turkish26,0
turkish27,0
turkish28,0
turkish29,0
turkish3,0
turkish30,0
turkish31,0
turkish32,0
turkish33,0
turkish34,0
turkish35,0
turkish36,0
turkish37,0
turkish4,0
turkish5,0
turkish6,0
turkish7,0
turkish8,0
turkish9,0
turkmen1,0
twi1,0
twi2,0
twi4,0
twi5,0
twi6,0
ukrainian1,0
ukrainian10,0
ukrainian11,0
ukrainian2,0
ukrainian3,0
ukrainian4,0
ukrainian5,0
ukrainian6,0
ukrainian7,0
ukrainian8,0
ukrainian9,0
urdu1,0
urdu10,0
urdu11,0
urdu12,0
urdu13,0
urdu14,0
urdu15,0
urdu16,0
urdu2,0
urdu3,0
urdu4,0
urdu5,0
urdu6,0
urdu7,0
urdu8,0
urdu9,0
uyghur1,0
uyghur2,0
uyghur3,0
uzbek1,0
uzbek2,0
uzbek3,0
uzbek4,0
vietnamese1,0
vietnamese10,0
vietnamese11,0
vietnamese12,0
vietnamese13,0
vietnamese14,0
vietnamese15,0
vietnamese16,0
vietnamese17,0
vietnamese18,0
vietnamese19,0
vietnamese2,0
vietnamese20,0
vietnamese21,0
vietnamese22,0
vietnamese3,0
vietnamese4,0
vietnamese5,0
vietnamese6,0
vietnamese7,0
vietnamese8,0
vietnamese9,0
vlaams1,0
vlaams2,0
vlaams3,0
vlaams4,0
wolof1,0
wolof2,0
wolof3,0
wolof4,0
wolof5,0
wolof6,0
wu1,0
xasonga1,0
xiang1,0
xiang2,0
xiang3,0
xiang4,0
yakut1,0
yapese1,0
yiddish1,0
yiddish2,0
yiddish3,0
yiddish4,0
yiddish5,0
yoruba1,0
yoruba2,0
yoruba3,0
yoruba4,0
yoruba5,0
yupik1,0
zulu1,0
